Type;BBox_left;BBox_top;BBox_right;BBox_bottom;Distance;Label Name;Average Depth;Depth Variance;Depth Median;Depth Mode;Depth Range;Depth Percentile
Car;624.1;172.78;701.23;196.48;47.7;005234.txt;176.47997835497836;5957.7590688307;210.5;255.0;218.0;155.5
Car;0.0;198.19;106.79;374.0;3.28;004156.txt;110.03517635077186;9930.576150596045;133.0;255.0;255.0;179.0
Car;737.55;175.31;858.9;263.11;17.23;004156.txt;128.7341519534185;8687.973112381867;158.0;255.0;255.0;178.0
Car;3.39;204.7;341.96;374.0;8.11;004156.txt;110.43723894883396;9786.120782595879;134.0;255.0;255.0;177.75
Car;255.29;193.81;435.45;298.07;12.7;004156.txt;119.830582010582;9139.634101777665;144.0;255.0;255.0;180.75
Car;534.9;183.7;575.87;212.42;39.57;004156.txt;161.1894449116905;5471.549686739817;174.5;255.0;207.0;154.75
Car;718.82;187.85;788.0;236.97;23.39;004156.txt;130.11778425655976;8649.671986927216;157.0;255.0;255.0;127.5
Car;707.31;182.06;759.8;224.64;29.02;004156.txt;141.1128663003663;7923.22466962315;158.0;255.0;255.0;168.5
Car;699.73;183.69;741.5;217.26;34.21;004156.txt;147.28011204481794;7119.192545645711;157.0;255.0;255.0;153.0
Car;596.13;182.32;617.91;198.82;66.31;004156.txt;182.9501488095238;7032.98784223976;239.5;255.0;219.0;133.0
Car;49.51;194.29;299.68;313.13;11.69;001861.txt;123.3726050420168;8939.522610860813;148.0;255.0;255.0;198.5
Car;408.31;181.07;571.35;239.35;21.21;001861.txt;141.11085254918552;7834.74051475867;147.0;255.0;255.0;175.5
Car;0.0;200.41;108.59;374.0;5.4;006498.txt;115.72240847169009;9535.463704969807;139.0;255.0;255.0;168.75
Car;454.51;181.86;505.4;220.07;28.94;006498.txt;157.5363247863248;6308.286639283151;164.0;255.0;227.0;155.5
Car;526.65;176.39;594.92;199.87;47.82;006498.txt;175.8914641943734;6207.132241718027;197.0;255.0;219.0;155.5
Car;337.87;182.5;421.5;212.14;36.75;006498.txt;166.7983134920635;5720.627874139818;174.0;255.0;226.0;155.5
Car;55.95;181.11;176.08;238.75;22.4;006498.txt;140.5379512831666;7860.71869164153;157.0;255.0;255.0;110.5
Car;635.46;173.97;707.31;195.96;51.36;006498.txt;176.74226641414143;6977.269905469428;203.0;255.0;224.0;155.5
Car;734.35;183.35;868.7;265.59;14.39;006366.txt;123.26276392428103;8908.333325888207;154.0;255.0;255.0;163.25
Car;1126.15;158.72;1241.0;258.07;13.05;006366.txt;120.63176086956521;9096.707726029774;148.0;255.0;255.0;156.75
Car;710.15;177.87;792.21;238.24;20.11;006366.txt;130.33961415433828;8751.27515602865;154.0;255.0;255.0;193.5
Car;479.26;178.97;539.04;219.66;30.15;006366.txt;149.75680894308942;7180.969008516343;158.0;255.0;249.0;155.5
Car;944.71;165.28;1142.69;226.9;19.38;006366.txt;130.4859248219904;8466.460308595773;155.0;255.0;255.0;145.5
Car;504.09;177.92;554.9;213.25;35.25;006366.txt;152.33944444444444;6939.617555246914;160.0;255.0;249.0;155.5
Car;1037.91;169.29;1241.0;247.31;15.98;006366.txt;121.51371606334841;9030.396933538788;149.0;255.0;255.0;155.0
Car;684.34;170.19;712.46;198.05;48.9;006366.txt;170.2892219387755;5443.893710364009;213.0;255.0;220.0;155.5
Car;254.1;185.67;357.64;218.85;34.99;006366.txt;146.90386878493675;7079.756645815086;157.0;255.0;253.0;144.25
Car;0.0;195.82;183.2;374.0;4.19;002433.txt;107.44314955582013;10033.956494192396;125.5;255.0;255.0;179.0
Car;83.58;184.35;382.09;347.18;9.35;002433.txt;113.0978876418327;9581.033131964068;134.0;255.0;255.0;187.5
Car;718.06;168.42;797.13;231.01;23.16;002433.txt;139.18359453486036;8266.504920734133;163.0;255.0;255.0;155.5
Car;308.06;191.58;452.08;276.83;14.2;002433.txt;120.28366013071896;9103.041228106713;147.0;255.0;255.0;151.75
Car;394.95;183.78;497.22;247.75;18.86;002433.txt;130.0715640169903;8595.728988118173;157.0;255.0;255.0;161.5
Car;557.76;176.37;593.05;200.74;45.74;002433.txt;167.10792824074073;5236.5794973281845;189.5;255.0;206.0;154.75
Car;609.59;174.09;629.42;189.07;72.37;002433.txt;186.56666666666666;7757.44388888889;240.5;255.0;219.0;117.0
Car;69.21;189.37;318.75;320.47;9.92;004388.txt;118.6366688126552;9194.305051670288;149.0;255.0;255.0;148.5
Car;832.97;186.26;1241.0;374.0;5.49;004388.txt;107.71402096446964;9990.691495396113;134.0;255.0;255.0;193.5
Car;252.72;185.45;403.77;272.37;14.6;004388.txt;125.75584227753673;8791.58554952464;152.0;255.0;255.0;157.5
Car;750.45;179.53;939.31;298.44;10.95;004388.txt;119.81972789115646;9136.968302286901;142.0;255.0;255.0;178.0
Car;474.77;178.4;530.62;202.87;43.77;004388.txt;170.5478050595238;5360.602625390569;189.5;255.0;201.0;154.0
Car;467.51;175.44;575.72;213.79;29.98;006102.txt;152.73702485380116;6640.179321167998;161.0;255.0;255.0;160.75
Car;0.0;197.74;342.99;374.0;7.16;006102.txt;112.84636733075627;9816.132928869329;134.0;255.0;255.0;237.75
Car;623.41;173.31;732.36;207.56;33.6;006102.txt;169.06752563410686;5512.462048491651;196.5;255.0;214.0;155.5
Car;310.38;174.88;456.49;228.18;23.56;006102.txt;146.18952942668696;7514.451426389419;157.0;255.0;255.0;148.0
Car;0.0;195.79;206.03;374.0;7.09;000186.txt;118.44252047513153;9214.368380760077;147.0;255.0;255.0;181.5
Car;889.45;189.86;1241.0;374.0;3.78;000186.txt;113.93262438574939;9777.883797443064;134.0;255.0;255.0;195.75
Car;460.43;182.2;513.98;216.49;32.04;000186.txt;165.9187014428413;5713.712591432505;194.0;255.0;219.0;155.5
Car;534.31;177.09;600.27;199.68;49.71;000186.txt;177.87000688705234;6108.910271212074;214.0;255.0;218.0;155.5
Car;337.79;183.39;418.84;211.07;39.14;000186.txt;172.70701058201058;5912.778134273257;204.0;255.0;219.0;155.5
Car;101.63;181.63;205.96;234.79;24.12;000186.txt;140.23974963715528;7675.432451170992;154.0;255.0;255.0;168.25
Car;641.22;174.76;710.64;195.97;53.25;000186.txt;183.15734989648033;7209.055296220568;233.0;255.0;219.0;155.5
Car;0.0;217.35;167.87;374.0;4.83;003353.txt;112.23335176780198;9723.234793300531;134.0;255.0;255.0;200.25
Car;685.04;188.28;774.85;248.34;19.33;003353.txt;133.7433520599251;8439.838345318;157.0;255.0;255.0;150.25
Car;966.98;164.13;1157.71;240.87;18.18;003353.txt;131.11573436208323;8526.611295554678;157.0;255.0;255.0;132.5
Car;671.78;183.71;733.72;231.73;25.08;003353.txt;139.76982526881721;8196.28287308775;160.0;255.0;255.0;158.5
Car;476.84;185.03;526.86;220.6;34.79;003353.txt;156.25671428571428;6034.407097775509;167.0;255.0;225.0;155.5
Car;852.42;175.97;1000.9;223.46;24.57;003353.txt;140.70396959459458;7662.911732553129;157.0;255.0;255.0;138.0
Car;910.28;174.99;1072.5;232.64;21.32;003353.txt;132.2569178373776;8425.698201398527;157.0;255.0;255.0;137.5
Car;656.38;178.04;681.66;203.19;53.88;003353.txt;174.4748;6059.54296496;194.5;255.0;248.0;155.5
Car;947.78;219.76;1241.0;374.0;3.9;003353.txt;111.01928900592495;9854.922779130213;130.5;255.0;255.0;179.0
Car;770.05;156.41;977.86;290.87;12.14;003192.txt;118.85489220563848;9189.84584112509;148.0;255.0;255.0;179.5
Car;0.0;195.0;332.48;374.0;7.58;003192.txt;109.35306589486437;9919.146841074815;134.0;255.0;255.0;177.75
Car;512.69;174.63;560.79;207.62;34.27;003192.txt;155.52951388888889;5990.116868829352;157.5;255.0;228.0;148.0
Car;736.66;178.35;831.55;240.91;18.3;003192.txt;123.45432937181664;8975.17431487284;151.0;255.0;255.0;160.5
Car;715.81;171.03;783.66;223.0;23.97;003192.txt;135.80387443438914;8329.117784762515;157.0;255.0;255.0;180.5
Car;705.4;172.87;755.79;212.18;29.15;003192.txt;141.8245;7753.274949750001;157.0;255.0;255.0;161.5
Car;696.87;171.99;738.73;205.11;34.57;003192.txt;149.8734243697479;6876.790876368929;158.0;255.0;255.0;155.5
Car;585.16;171.74;608.84;189.53;61.23;003192.txt;181.46316425120773;6718.12062380394;238.5;255.0;219.0;132.25
Car;742.67;169.75;875.04;264.11;16.21;002635.txt;126.66301939058172;8781.658802596774;157.0;255.0;255.0;184.75
Car;0.0;206.46;308.95;374.0;7.07;002635.txt;108.15346223716759;9953.407190103977;134.0;255.0;255.0;177.75
Car;217.23;190.22;421.6;303.91;11.68;002635.txt;117.79210046850599;9282.636957378765;141.0;255.0;255.0;183.75
Car;530.94;178.75;573.24;207.96;38.45;002635.txt;159.78769045709703;5590.173248635538;170.0;255.0;213.0;154.0
Car;721.71;182.71;794.79;233.32;22.37;002635.txt;128.69480257856569;8722.881538928255;157.0;255.0;255.0;154.75
Car;707.73;178.02;762.91;222.02;28.01;002635.txt;139.91973140495867;7924.840767696451;158.0;255.0;255.0;169.5
Car;700.71;179.01;743.91;213.19;33.24;002635.txt;145.90680574555404;7188.996273791267;157.0;255.0;255.0;140.75
Car;594.14;176.62;616.28;193.25;65.3;002635.txt;183.1764705882353;7081.837842088707;239.0;255.0;219.0;123.5
Car;444.97;181.44;494.99;224.55;25.85;006067.txt;150.51023255813953;6888.067337155218;158.0;255.0;245.0;154.75
Car;518.4;175.63;589.09;200.07;45.92;006067.txt;172.74408450704226;6029.4047889506055;187.0;255.0;219.0;155.5
Car;338.19;181.49;424.3;213.37;34.35;006067.txt;163.33375726744185;5618.353358993407;162.0;255.0;229.0;155.5
Car;1.88;180.5;141.64;243.43;20.67;006067.txt;135.92295918367347;8292.933577184273;157.0;255.0;255.0;132.0
Car;629.27;173.13;703.71;195.96;49.48;006067.txt;176.7939189189189;6420.75237088286;199.0;255.0;232.0;155.5
Car;381.15;186.27;485.4;251.54;18.6;003923.txt;132.63831360946745;8480.26274804366;157.0;255.0;255.0;124.75
Car;1086.38;220.84;1241.0;374.0;2.7;003923.txt;112.44123376623376;9703.664707401154;119.0;255.0;255.0;178.25
Car;828.15;179.81;1117.6;350.8;8.48;003923.txt;112.56114045205285;9610.538598800546;139.0;255.0;255.0;173.25
Car;760.25;182.66;900.23;274.38;13.64;003923.txt;120.43819875776397;9106.64035762509;146.0;255.0;255.0;179.0
Car;444.2;183.56;519.06;230.7;24.26;003923.txt;138.73510638297873;7993.433448392939;157.0;255.0;255.0;134.75
Car;724.0;178.9;812.35;241.58;19.09;003923.txt;130.49228896103895;8605.83174068418;156.0;255.0;255.0;177.5
Car;478.47;182.7;539.37;219.76;29.7;003923.txt;147.81723526805493;7095.364913401892;157.0;255.0;255.0;155.5
Car;699.85;177.83;768.42;226.77;24.41;003923.txt;139.668958887903;7970.357655201207;157.0;255.0;255.0;151.5
Car;542.75;178.58;575.18;202.69;45.55;003923.txt;171.02493686868686;5426.001587748539;219.0;255.0;219.0;155.5
Car;433.84;185.34;513.51;237.26;22.83;005013.txt;137.74260817307692;8146.52731915897;157.0;255.0;255.0;119.25
Car;864.77;197.23;1241.0;374.0;6.96;005013.txt;107.02129883558872;10064.249935995298;130.0;255.0;255.0;179.0
Car;770.08;179.35;932.34;285.23;12.65;005013.txt;118.77630736081994;9210.50454173362;141.0;255.0;255.0;185.5
Car;734.26;182.2;829.98;249.68;17.85;005013.txt;125.11563236449332;8875.45583575487;152.0;255.0;255.0;164.25
Car;477.35;183.34;538.81;222.94;28.5;005013.txt;143.0846994535519;7547.959198427957;157.0;255.0;255.0;136.75
Car;711.49;180.31;780.17;230.83;23.28;005013.txt;134.56630434782608;8349.873284892881;157.0;255.0;255.0;166.25
Car;503.65;182.71;554.41;214.82;33.96;005013.txt;152.87362132352942;6629.945272302684;158.0;255.0;254.0;155.5
Car;694.9;178.18;749.6;219.38;28.6;005013.txt;144.35277161862527;7430.649166375781;157.0;255.0;255.0;150.5
Car;556.11;178.88;585.57;200.86;49.78;005013.txt;174.1935736677116;5673.559707918554;227.0;255.0;219.0;152.5
Car;716.84;185.75;832.35;259.06;16.04;007087.txt;126.15814305684995;8764.23087381178;157.0;255.0;255.0;166.5
Car;1065.54;160.35;1241.0;252.54;14.76;007087.txt;123.1953896986166;8957.4278091552;149.0;255.0;255.0;159.5
Car;697.75;181.44;769.85;236.89;21.81;007087.txt;131.11212121212122;8612.272782369146;158.0;255.0;255.0;185.5
Car;481.31;182.0;536.16;220.84;31.72;007087.txt;149.69007177033492;6851.246408607289;157.0;255.0;242.0;155.5
Car;913.34;170.92;1091.66;227.0;21.08;007087.txt;132.47378277153558;8355.751037474594;154.0;255.0;255.0;148.25
Car;504.27;180.72;551.59;214.36;37.02;007087.txt;153.6121714643304;6608.741798038184;158.0;255.0;241.0;155.5
Car;991.98;170.44;1196.36;241.32;17.74;007087.txt;124.82834077636551;8856.706946714514;153.0;255.0;255.0;149.25
Car;675.47;173.44;702.54;200.3;50.63;007087.txt;171.88168724279836;5620.96851237955;205.0;255.0;241.0;155.5
Car;263.46;185.81;362.11;217.6;36.53;007087.txt;146.85085227272728;7109.422357228176;157.0;255.0;254.0;142.75
Car;902.04;167.99;1034.44;245.96;16.08;004155.txt;125.45495823620824;8867.670756787296;142.0;255.0;255.0;138.0
Car;798.82;169.15;896.6;242.47;18.09;004155.txt;124.56031590718479;9042.191287906913;137.5;255.0;255.0;166.25
Car;286.12;187.9;346.79;225.52;29.4;004155.txt;147.68574561403508;7054.231068742304;157.0;255.0;245.0;155.5
Car;464.36;172.5;558.5;212.9;32.42;004155.txt;141.07593085106382;7746.846761101602;157.0;255.0;255.0;154.75
Car;73.99;189.08;121.0;221.52;38.21;004155.txt;157.71858723958334;5705.858144097857;169.5;255.0;213.0;154.0
Car;241.67;180.84;266.76;203.62;59.4;004155.txt;181.57;6665.521621739131;241.5;255.0;222.0;135.75
Car;394.12;193.8;522.51;264.92;16.39;004155.txt;127.00011003521126;8715.073558526625;156.0;255.0;255.0;168.25
Car;0.0;215.02;131.75;374.0;3.95;003236.txt;115.54208075279658;9511.385561775418;130.0;255.0;255.0;179.0
Car;378.56;180.19;469.02;238.91;19.65;003236.txt;137.44671276998864;8240.067262782602;157.0;255.0;255.0;152.0
Car;934.22;192.92;1241.0;374.0;3.84;003236.txt;108.55873035759029;9964.481346893572;123.0;255.0;255.0;179.0
Car;787.36;181.67;1024.58;327.35;9.34;003236.txt;116.01502803306167;9374.25038105956;138.0;255.0;255.0;189.75
Car;724.34;178.8;857.17;262.47;14.93;003236.txt;125.35282402434657;8863.735902783928;150.0;255.0;255.0;201.5
Car;426.51;177.09;501.11;225.6;24.29;003236.txt;143.51743055555556;7820.4835850646205;159.0;255.0;255.0;155.5
Car;709.72;176.9;791.65;235.33;20.4;003236.txt;134.4438300950806;8425.841408811148;158.0;255.0;255.0;175.5
Car;414.9;182.09;478.17;235.45;21.24;005149.txt;140.3189121462264;7971.96853384016;157.0;255.0;255.0;146.5
Car;508.71;175.67;584.0;201.67;43.29;005149.txt;175.23937246963564;6413.466739282319;201.0;255.0;224.0;155.5
Car;340.83;181.82;429.98;217.97;30.7;005149.txt;156.19639513108615;6408.6806081035475;159.0;255.0;255.0;155.5
Car;0.0;182.58;84.28;252.75;18.2;005149.txt;127.82117346938776;8792.763769371268;138.5;255.0;255.0;145.25
Car;622.12;172.88;700.63;197.02;46.86;005149.txt;177.55948717948718;6104.047999737016;223.0;255.0;219.0;146.25
Car;873.84;191.39;1241.0;374.0;6.05;004652.txt;108.70028139106677;9997.475100300959;134.0;255.0;255.0;177.75
Car;336.62;187.31;471.63;271.33;15.87;004652.txt;129.12936507936507;8604.196977198284;157.0;255.0;255.0;158.0
Car;420.03;184.74;508.4;247.25;21.12;004652.txt;133.35299422799423;8462.880084829692;157.0;255.0;255.0;163.5
Car;697.15;175.11;743.8;215.07;34.85;004652.txt;155.18994565217392;6013.475877170959;168.0;255.0;224.0;155.5
Car;467.36;189.32;532.46;232.77;25.93;004652.txt;138.3676207513417;8076.294729759569;157.0;255.0;255.0;138.5
Car;496.83;185.71;550.99;223.63;30.69;004652.txt;149.14449317738791;7093.5183517411815;157.0;255.0;255.0;154.0
Car;0.0;193.15;180.46;251.36;20.63;004652.txt;128.63845785440614;8644.332122526002;151.0;255.0;255.0;179.75
Car;0.0;202.9;105.99;374.0;5.28;005453.txt;108.9889950166113;9866.46199129344;111.5;255.0;254.0;176.0
Car;16.7;186.99;300.55;327.14;9.81;005453.txt;115.08144166416942;9446.490489171229;138.0;255.0;255.0;185.0
Car;806.88;183.23;1226.34;374.0;6.45;005453.txt;108.12538020443779;10024.499942980603;134.0;255.0;255.0;201.0
Car;466.48;175.75;521.77;205.4;36.56;005453.txt;166.70439393939395;5502.872162511479;183.5;255.0;205.0;154.75
Car;548.69;171.94;610.9;193.03;52.54;005453.txt;176.31268328445748;5858.021730629896;206.0;255.0;217.0;155.5
Car;343.85;177.75;418.45;202.79;42.72;005453.txt;166.06786666666667;5955.291794115556;160.0;255.0;237.0;155.5
Car;653.84;172.63;719.95;192.69;56.06;005453.txt;178.42897727272728;6966.068061832817;209.0;255.0;219.0;155.5
Car;392.21;180.34;525.25;229.51;24.17;002563.txt;139.76776123983427;7809.207228270137;154.0;255.0;255.0;175.25
Car;593.22;176.11;718.04;216.35;29.06;002563.txt;137.02305;8384.924418697503;160.0;255.0;255.0;155.5
Car;553.93;170.47;715.99;234.64;19.74;002563.txt;138.51931423611111;8235.941804815222;158.0;255.0;255.0;155.5
Car;748.38;163.3;893.8;265.27;15.19;000159.txt;125.43575050709939;8822.171226972237;157.0;255.0;255.0;186.75
Car;0.0;208.68;267.12;374.0;6.02;000159.txt;107.29397928793827;10002.782461833242;134.0;255.0;255.0;178.25
Car;170.35;187.87;405.54;313.74;10.67;000159.txt;116.72698412698412;9370.249947304377;140.0;255.0;255.0;182.25
Car;526.48;173.25;570.3;203.47;37.26;000159.txt;158.96401515151516;5553.385068727043;159.5;255.0;213.0;149.5
Car;724.84;176.54;802.29;229.29;21.35;000159.txt;127.98536526366715;8768.36057440698;156.0;255.0;255.0;140.75
Car;709.33;170.79;767.58;216.55;26.99;000159.txt;140.26592953523237;8043.562714765649;158.0;255.0;255.0;171.5
Car;702.15;170.78;747.12;206.15;32.2;000159.txt;146.7108024691358;7419.005870960982;158.0;255.0;255.0;154.5
Car;591.95;170.23;614.45;187.15;64.3;000159.txt;183.4539641943734;7145.16220295524;238.0;255.0;219.0;130.5
Car;396.41;185.67;493.25;246.9;19.66;005074.txt;135.1692580699679;8316.5119128009;157.0;255.0;255.0;120.5
Car;1001.31;210.93;1241.0;374.0;3.72;005074.txt;109.96542174796748;9906.662231681885;124.0;255.0;255.0;179.0
Car;809.01;178.82;1051.98;326.77;9.54;005074.txt;115.92441925396471;9385.266651857286;139.0;255.0;255.0;183.75
Car;752.34;181.95;878.08;265.86;14.7;005074.txt;123.317791005291;8943.840240925334;149.0;255.0;255.0;175.75
Car;453.56;183.19;524.2;228.11;25.33;005074.txt;140.5030516431925;7819.440757510636;157.0;255.0;255.0;129.5
Car;720.52;178.44;802.89;237.51;20.15;005074.txt;132.88300950806118;8480.695180525332;157.0;255.0;255.0;172.25
Car;485.4;182.1;543.4;217.67;30.78;005074.txt;149.7262315270936;6877.87344983802;158.0;255.0;255.0;155.5
Car;698.14;177.37;762.69;224.04;25.5;005074.txt;141.8828125;7760.463660706865;157.0;255.0;255.0;156.25
Car;546.21;178.35;577.85;201.89;46.63;005074.txt;172.0718793828892;5481.112996047163;222.0;255.0;219.0;155.5
Car;56.12;198.73;371.04;374.0;7.61;001979.txt;111.94570707070707;9830.271907977687;134.0;255.0;255.0;226.5
Car;488.41;179.18;578.72;210.87;36.17;001979.txt;162.672311827957;6000.123534440397;163.0;255.0;254.0;154.75
Car;346.97;189.13;437.47;251.68;19.25;001979.txt;137.38634349521448;8360.969712471873;152.0;255.0;255.0;167.5
Car;617.29;177.13;709.83;206.07;39.67;001979.txt;173.67503748125938;5694.739039541324;202.0;255.0;211.0;155.5
Car;150.95;179.4;280.84;222.94;28.68;001979.txt;143.79897137745974;7803.319560659289;153.0;255.0;255.0;183.5
Car;796.15;197.98;1057.39;345.25;9.28;002225.txt;111.63869472921198;9720.858339623801;138.0;255.0;255.0;168.75
Car;743.81;189.41;870.05;276.73;14.96;002225.txt;122.50963888134673;9187.663564436523;143.0;255.0;255.0;218.5
Car;455.17;190.34;528.81;241.6;25.06;002225.txt;140.9302309965082;8007.082897529234;157.0;255.0;255.0;153.25
Car;1058.52;177.15;1241.0;258.64;14.23;002225.txt;126.55243540443905;8778.717027226732;148.0;255.0;255.0;159.75
Car;489.99;187.48;549.32;230.17;30.22;002225.txt;146.41967054263566;7576.270872759675;158.0;255.0;255.0;154.0
Car;694.61;180.15;727.38;211.5;43.78;002225.txt;164.33797653958945;5371.082985934933;196.0;255.0;219.0;155.5
Car;518.21;192.91;563.38;224.75;35.12;002225.txt;150.27013888888888;6592.939872202932;157.0;255.0;252.0;153.25
Car;535.3;189.72;576.28;218.7;40.07;002225.txt;159.553826745164;5973.4216190818415;158.0;255.0;239.0;155.5
Car;197.47;189.99;321.34;229.25;30.0;002225.txt;137.55831653225806;8192.58258708529;157.0;255.0;255.0;156.25
Car;0.0;202.93;335.21;374.0;6.12;006508.txt;111.63423290524123;9849.543548691336;134.0;255.0;255.0;213.0
Car;487.29;179.94;579.44;212.37;35.44;006508.txt;161.94647562582344;6001.967326182212;164.0;255.0;254.0;155.5
Car;343.87;189.84;434.06;258.03;17.92;006508.txt;137.84324733237776;8508.400297210845;165.0;255.0;255.0;160.75
Car;618.75;177.92;713.02;207.48;38.93;006508.txt;173.68157894736842;5724.394923822715;206.0;255.0;214.0;155.5
Car;164.91;179.03;296.67;223.54;28.06;006508.txt;147.27380337465564;7232.133580265746;155.0;255.0;255.0;184.75
Car;363.48;183.83;462.13;254.15;16.65;001330.txt;133.6553208137715;8411.444540973333;158.0;255.0;255.0;168.75
Car;500.87;176.39;581.14;204.16;40.73;001330.txt;172.00198412698413;6110.333990772235;172.0;255.0;235.0;155.5
Car;345.75;183.52;437.16;225.3;27.02;001330.txt;140.3631599378882;7794.540151608996;157.0;255.0;255.0;165.25
Car;618.36;173.69;701.42;199.32;44.31;001330.txt;178.03266913809082;6202.292028186174;227.0;255.0;219.0;144.0
Car;99.22;179.77;215.84;217.81;32.66;001330.txt;134.22873185117967;8432.781790179455;157.0;255.0;255.0;173.25
Car;0.0;214.58;258.65;374.0;8.64;004259.txt;111.71352349806202;9777.356696959963;134.0;255.0;255.0;237.0
Car;603.53;188.95;671.04;236.52;23.97;004259.txt;140.5085018382353;8060.076827228551;160.0;255.0;255.0;155.5
Car;818.9;168.9;955.07;226.12;23.65;004259.txt;126.00597785049081;8830.67181173573;141.0;255.0;255.0;182.75
